date,BRI,sent_vol_score,news_tone_score,herding_score,polarity_skew_score,event_density_score
2023-05-21,25.839522534691508,85.8177053157164,23.420337092633414,13.217965775387174,24.160127643576303,18.690729645011817
2023-05-22,25.131082600602575,81.90635138616561,21.955392322980195,43.98556397138349,68.12821105324338,6.665982982330609
2023-05-23,23.091861296794956,54.07937549855444,95.98628027134552,64.39565794476135,71.59846935417241,99.85608065856286
2023-05-24,30.52528166293039,71.02427986233116,61.63004859257241,38.0951845023475,60.73244167930659,2.4817211445149145
2023-05-25,23.62251941843314,31.43501131837484,55.68784431720959,5.456540828269896,8.857833963664408,83.52440601588657
2023-05-26,32.566400183694924,47.116789893281464,41.57751035233219,59.94611396587166,67.68722758275764,36.53668415506528
2023-05-27,30.133002679408214,82.16368977104716,42.89443334301443,90.24032761106747,6.409471103617548,84.16154597578152
2023-05-28,28.754945427823703,45.92651971732139,54.090500383808084,38.32153659472517,59.61426495498969,55.4620491211145
2023-05-29,23.5370268802981,35.77982653254418,69.64298070361072,21.633277763082702,73.95811772217426,90.16312294863602
2023-05-30,26.313680270845442,49.421244725029986,70.21460961818295,44.25773459328154,21.096989061995043,92.61929864146266
2023-05-31,37.100528494353036,82.82492524372184,17.169390770544958,4.836271104878087,84.1622007542774,0.9098181280775997
2023-06-01,35.19344214017285,33.520804737087275,50.0112752076627,82.04875844802748,3.0353805533004263,7.541217599278827
2023-06-02,23.493452480084624,17.37615931357438,41.195809503410196,82.63408109501867,84.3812863658306,25.035872957085548
2023-06-03,32.23535276736808,71.20140203307808,87.05269662693841,58.800046342962844,46.032905064276505,66.93154163635016
2023-06-04,37.57752813620355,82.59782127080818,63.14189212183764,35.31028889383895,21.75879399316445,88.8272196511506
2023-06-05,18.33579017989108,10.063747852353334,53.25040664159818,79.97833644457833,13.3778144993968,45.994195129396275
2023-06-06,36.16130792227245,23.98741127559447,11.539464217891737,55.46870247883672,95.33071675823726,60.697311627426544
2023-06-07,26.635551911692247,14.19719897609939,60.56378893234115,82.59323085500162,7.266558758115671,18.849985279556115
2023-06-08,36.62209834327364,34.79414115821666,11.720390568023342,63.14587925830206,19.909341993592566,80.49668338816853
2023-06-09,26.07058476862034,45.035097890541266,33.720657556575205,78.44054732127972,34.7822347433046,96.73281113534698
2023-06-10,17.855463742629045,74.88263369633064,14.284196481433186,59.856299321776,62.023484896112045,26.85989329145975
2023-06-11,19.39048948186872,65.11475848816741,69.20736470243689,41.41410682156662,54.480108527609836,49.48259516005463
2023-06-12,32.910196280747705,62.092856747843115,20.62521138361526,95.79458599261376,12.564349241231398,8.61161105063738
2023-06-13,34.71629811230915,35.23749466096544,39.1859373188026,54.11138248788448,28.972798373821462,55.91366564629684
2023-06-14,25.515235588649176,84.144755308476,89.56747776187787,60.50895185405384,23.875177108602408,50.27834418466806
2023-06-15,37.967944370248205,47.128716739816454,20.431638339897027,22.048763941474924,21.354285449034137,14.44364841550776
2023-06-16,19.67460357963514,97.91049380151546,50.780506395877914,62.565078942727645,41.1144336479987,44.2066213118075
2023-06-17,32.54374714783864,63.41421382957368,41.9271661166022,57.160764948294386,70.40314525916568,33.410465208656326
2023-06-18,23.48787949856044,12.626474156450273,1.8124041045729733,18.483839794702494,21.745293221723593,52.18308753051893
2023-06-19,28.062887155204447,67.6177562075434,79.27581135728128,5.958709735314372,36.66788797029814,58.565433542879916
2023-06-20,33.756218209820126,32.5104015431699,6.904590631459973,60.43593197147711,39.09174268411623,0.8495578607209509
2023-06-21,26.59100449297674,68.63271966860974,47.42550209769536,76.36922693503206,97.64565294354102,76.10059829495553
2023-06-22,30.49292459435162,6.964114816240574,56.06782949389499,52.34013709220082,95.46663568790689,71.30142918617408
2023-06-23,41.71249049768661,17.48814371759594,62.842645661458704,22.67726253196457,80.01375827520759,36.62863862065222
2023-06-24,29.137461688633447,85.57372589057863,68.86316293078755,66.65219766930349,24.165892081918518,5.2935935568818255
2023-06-25,40.526201158176356,22.71795570235149,25.327238352271507,8.010572660960225,6.803731409166969,75.49325397850504
2023-06-26,24.888646968260062,83.704112524294,0.9978776658449373,44.183370480195464,31.690413772062477,95.51751604781325
2023-06-27,38.247895141399255,27.927608845441043,72.3443662354912,16.33667583984202,26.679454943383085,24.015159602201418
2023-06-28,45.62264694643222,64.28819100587077,53.56565993475786,18.445905105988338,50.59258001463939,32.35246137370379
2023-06-29,14.395010144415906,69.4150573509831,83.61177032072487,20.229394915820365,77.7727910067793,18.381288948181496
2023-06-30,27.86846131416865,51.265475314505295,82.13883629006943,38.67070570439779,85.8322938878858,57.693612334483966
2023-07-01,38.933005406229526,30.531067669673128,84.33261677878832,5.115020562039763,84.48640854105085,15.484139464745494
2023-07-02,32.762178568461536,21.264437637109612,48.50946599795402,39.77934409290982,35.967556122306775,35.619394346137945
2023-07-03,37.423092241073476,3.318935456242622,33.362839583686565,51.170744711470086,68.72343434606829,69.70130139342629
2023-07-04,29.68666147592252,30.39464012407238,79.155820259137,48.329428496632524,31.283419752422002,56.01159830093484
2023-07-05,35.27307861156988,65.3162790531283,45.12941130292549,38.27841004030405,6.090554323518271,38.64625643279352
2023-07-06,33.393926646535036,93.83048184484826,18.34421964034345,83.91466080707525,70.15652656029422,42.02496018075419
2023-07-07,44.03772112691044,87.1204482263052,85.49740195614743,14.53266924205041,0.9827552569787845,56.21108826232295
2023-07-08,36.78405816084153,76.60647765353026,88.25598767723473,50.5696743781374,40.91825874584886,0.5864727887161303
2023-07-09,37.499818758030884,78.84473432532987,46.63097561401701,6.20414169565543,32.937926930207574,7.8509868453609855
2023-07-10,31.5513414506359,66.49849034759953,7.569972730978747,7.1155678877909745,69.33775385188524,88.12580677630116
2023-07-11,30.989897012946372,26.0286857566003,38.782608991693124,57.38658496770963,76.62454727603789,7.787898909129076
2023-07-12,31.471678919456,90.71950307058299,80.35376594626034,56.6018424887821,30.409463597128383,70.68035962105051
2023-07-13,38.1261471108944,67.0732311905834,90.17740285462287,87.8033512844457,81.16270144448535,92.00381641090526
2023-07-14,31.638009423730846,56.04406309804399,20.347274249759582,55.78736756600732,29.391676050493377,27.06836043017311
2023-07-15,37.3563928713739,11.098946921348107,6.697361202527152,95.97910204048502,44.63263599865612,37.04914370595142
2023-07-16,51.67064819152202,44.70555438064254,87.73504531328386,4.869484839992976,72.7018527014134,56.892140584471626
2023-07-17,42.0626137517786,46.03582712019263,38.94049389788753,9.800768478074106,69.29202292247886,88.17089696385847
2023-07-18,32.5085181308998,86.45636095226699,54.176096426756324,4.40658615703814,98.73684723122,94.19055872604201
2023-07-19,44.7464152947243,54.66482201877885,96.80658120507589,18.527685033354004,22.51610242159319,73.9563248111268
2023-07-20,31.888998973520373,38.04005489704097,6.656472791422285,54.12701109416781,66.23179135395823,8.661976085469403
2023-07-21,18.862399400270746,97.68003285106593,64.83180074520956,64.5572181427428,60.96819082757774,66.91541555348508
2023-07-22,27.113391704441582,11.072059332631568,7.410542257486707,4.55851579486688,91.509845449003,41.03037218726621
2023-07-23,20.219325153669384,42.25484283119446,37.54689284665004,94.59708898455993,15.636214164487505,47.07009994910616
2023-07-24,32.37802376572761,4.202467517140529,80.38145451934467,84.2165376650381,75.1798163586933,4.914839034517704
2023-07-25,35.33884547147711,73.99041207669303,43.34722327556344,29.661248215709314,56.826861626876834,19.106213934635818
2023-07-26,48.601264247175386,91.80765521991506,99.71823539029504,7.718753022646796,27.46658697879054,79.05136075336478
2023-07-27,37.8003593153516,28.003732955048942,55.905928494660216,16.98870732190573,47.44349141471741,45.395883304785976
2023-07-28,33.424226612983496,85.83416767991208,32.11621526359535,12.694441375497266,33.37765970697978,30.166224163114887
2023-07-29,41.80129254694905,29.221823046189776,22.011132590475313,12.328377929894685,57.931340278846086,38.401907396495815
2023-07-30,17.462921519691054,91.07701616439152,35.05205342861618,51.85616886657339,88.90006108146659,85.43995133256801
2023-07-31,37.01982999838038,75.3961903596784,37.25332737595508,24.58474424934003,56.9304984412202,74.8999017404957
2023-08-01,41.281714374935184,80.49067768414386,6.8713677723960975,35.81397165291445,63.17224183265841,27.231539718108277
2023-08-02,23.262970081296714,1.80065556004545,36.95741994267732,98.95053333843225,51.874784711470944,11.750184021237331
2023-08-03,44.215567607462845,96.2810357074026,46.423851973922496,68.43142489253448,5.116550644547591,25.19982216440717
2023-08-04,37.74441164375901,72.66709920703232,72.27377522388046,94.89806670470014,23.285855687609423,92.07564510547337
2023-08-05,31.682095865782493,30.47510953861333,65.6729484721608,14.255655503311559,49.20017294320827,58.15888378497554
2023-08-06,40.03169216522198,82.9394664858847,70.87656552291543,38.21394748325693,31.023528374470477,53.34802087447829
2023-08-07,53.09712483502921,28.152119841492997,0.8363681876857099,55.47318032823543,18.176359776119423,59.63935996924615
2023-08-08,36.345792635359665,87.2753839566128,21.766739958053606,7.675806188873802,50.41328419184383,36.60282657465152
2023-08-09,36.83307478333944,11.258039041193701,66.16842883998565,0.41874436279578653,32.28097934478503,80.71070203195127
2023-08-10,31.126070021251373,70.36859774607957,48.398936817974715,67.04343337969175,25.810764317341473,52.32862493002498
2023-08-11,27.953083504740118,54.069847664491036,0.5313475668345946,64.18195168014353,46.39854174403808,11.674790276879554
2023-08-12,41.34267656497479,9.653447019544082,80.44946424318223,41.07888099996118,13.328425808217315,12.906512482906296
2023-08-13,27.79677923467979,24.189382825883897,77.28095732903374,48.96440760320326,92.77457330754073,53.685914650261836
2023-08-14,35.16078736739027,1.240403627731479,54.841916299356264,41.54430005920896,86.7702097919239,93.65702180708392
2023-08-15,30.707194571431646,46.876796546450585,6.646332577627212,2.4005044844888856,70.76205857405353,30.835212167619876
2023-08-16,38.29792132861434,30.126526076000037,76.65150495325847,33.537160621746246,10.621382758845622,86.95411688592183
2023-08-17,37.070484492565456,59.83574842977588,58.37135877313639,17.708225539728982,77.5877254469693,76.40955865788793
2023-08-18,42.63413450064992,29.72378077086172,78.19599771579591,9.842418910136875,80.7957328109019,24.781244290690687
2023-08-19,30.18388097909482,29.99191115069847,75.17469923958404,95.67204338893498,76.77646177143377,3.6340748316242455
2023-08-20,32.032828906920926,74.31931987316034,80.30020719578371,59.935972504216565,11.396588711924116,10.184726514238275
2023-08-21,26.287204427411222,4.814283597835345,51.80080664046248,72.86562842366027,64.39079570677647,72.84939338474402
2023-08-22,30.48617538030157,90.28949951919873,14.032451819351499,31.53637432661175,83.43247957493986,19.96697380406467
2023-08-23,36.97990766949237,85.22638743911814,67.11574733796887,39.31471294940152,57.73534012196677,37.12709205053938
2023-08-24,39.93622467681193,66.78046832264066,62.04737850519706,23.692399389672346,64.6407375228089,50.16991660064248
2023-08-25,26.41969106944914,59.32215701073843,74.22531871990871,9.696567096542474,45.83634794263062,72.54681684501628
2023-08-26,40.66850230425515,89.23024981396523,16.98810060507353,17.90316374415838,52.87073198840526,11.323122325912538
2023-08-27,44.469401194801776,18.533017952871443,19.497519990028923,79.75140452964858,3.4376858351725215,40.636640527746145
2023-08-28,36.84248301257682,7.896916219082861,89.04095172193284,67.75458051837758,63.89630219732846,48.50729091426954
2023-08-29,48.458199016889616,23.95101699095381,74.99777984520708,54.69288759854769,8.14472128911592,54.08270639715397
2023-08-30,27.160533272831994,79.45782787001903,90.82284887003229,47.508987286676806,43.50145943402234,81.83606413952167
2023-08-31,23.298872688271253,3.4670266726483323,75.87153211639207,92.24342836561244,29.265509766740784,17.16781950432169
2023-09-01,18.92992544118838,58.280683508348964,59.71553059903019,7.273494777866841,54.54279502117131,80.78314518266222
2023-09-02,45.0299983275299,99.54375161913099,65.41327370278736,28.060081323791596,13.341633552320708,69.28784276966522
2023-09-03,38.19697139964681,85.56960938375394,88.91279239400099,34.9937853570714,69.16434019733182,55.58708141989593
2023-09-04,32.41628459528127,52.14456890435895,57.88067545119405,78.24258122127878,79.50115369284704,69.95278704025719
2023-09-05,34.998208802036764,6.364090928664234,63.239132432838744,99.25146201619714,16.33544497431565,41.20177389516564
2023-09-06,23.650696653247785,83.13735143857099,15.647671600360058,24.067051475715306,10.431308735188216,13.839758596812457
2023-09-07,52.11549575438114,59.89785081772106,47.39212201161027,87.43073341370805,14.551548278735915,66.57652402653673
2023-09-08,33.47691293379818,11.493299705956684,71.6397111958099,83.06227604317912,87.71275618985017,52.46723066856222
2023-09-09,33.2108298497232,9.38572848233562,27.09426983163654,22.46573976417666,52.81892617563562,63.93748005427755
2023-09-10,38.033269438794996,90.96268194365923,20.22541805245349,39.933258019922256,46.72609960075026,33.799878102849
2023-09-11,35.965685342386585,66.92002629380784,31.382680822441557,40.96728692925191,10.671181910235427,90.6866577339836
2023-09-12,33.79824257147775,82.92867993167555,24.150062799283344,97.82206685265584,64.95560067569618,58.736986857557696
2023-09-13,25.572091801509988,87.89789002822673,21.491263703639586,18.089190137889833,86.799959189509,8.540248429087383
2023-09-14,35.55558440358187,57.17723520483222,42.48508428680869,79.91579711047821,82.8185869323453,44.980399070442864
2023-09-15,46.72729198460092,51.74463517550413,90.78385138835341,33.419271417310995,62.60547089808013,75.63560547436343
2023-09-16,42.32109897446945,43.042741032099016,50.705964673871826,73.08703457761604,7.527871665167362,79.41345617322723
2023-09-17,44.18933448098236,31.69465877911193,18.792038081532304,42.001100429566286,11.239702717601297,49.45970527637588
2023-09-18,27.23975566886557,43.459596085871176,7.697166938087408,57.835976311654,4.930898710982468,89.4747570831301
2023-09-19,23.29789564807939,77.38796557301563,69.61561451379252,83.26117733261312,25.74792164924693,26.766843719429755
2023-09-20,30.093382504395212,60.19234310151316,38.279876443638784,80.41655649838842,13.566146716037775,41.05986972382666
2023-09-21,31.430188543964643,89.2523289954846,82.18309465853592,86.64231835397001,26.004804025243388,89.859691056897
2023-09-22,39.622477843900874,44.33800143791877,65.95107686407702,5.961732534465902,38.50580557189617,89.62567164715789
2023-09-23,17.213707619815693,60.7089578718754,79.62414505413685,69.20505530397449,94.29827840711357,68.57127688246808
2023-09-24,42.87430617462012,63.130755309198875,27.194603941844875,13.998737672176286,61.03760597816921,85.89805471222202
2023-09-25,29.258396880781497,59.16971623063255,69.2358922461058,41.5818568018411,83.49737856829623,8.877326695623267
2023-09-26,26.99212289029674,70.26337730855164,26.406198469371876,54.858841505468845,71.03515007123322,86.49949762077763
2023-09-27,22.19528010283912,23.74334683748063,93.90684794502916,40.273948474683074,11.250313052663174,32.061990655022676
2023-09-28,16.938514859827286,51.23637775457907,63.63742815333744,51.961167580300746,73.59204063739489,17.833151242821632
2023-09-29,36.648372518896636,10.422480280834767,32.451180017534206,99.65263087986192,27.509888155912442,23.936983634204633
2023-09-30,30.5356544473461,38.45113276448126,26.951186229227265,13.521731371285473,63.91078469947063,41.79685080138871
2023-10-01,43.144036879771704,48.76670686212644,19.09265850716435,67.54560453364256,34.09619736429885,25.119200460446724
2023-10-02,36.529779592973426,65.22242595454725,69.46409588937279,39.600096638561524,99.76722632646592,32.0567586016499
2023-10-03,42.88182983087661,95.05310525862035,21.87156129979273,13.300979890732878,26.355147949677782,13.497848607164208
2023-10-04,58.0882370006023,60.06510665483559,59.53032659274891,15.873676337430954,27.913047077426967,29.617676555899852
2023-10-05,48.732222020099435,74.35939161765597,26.463502692535734,94.92731062456168,93.06722555623983,57.22838145420012
2023-10-06,38.32550960340599,50.626605949520275,66.19689447938686,87.9601496711762,2.464440463632267,44.185370809106395
2023-10-07,47.67220743663759,63.41040313763313,81.49397285405392,90.70419604150219,69.66889878731969,34.67187612359112
2023-10-08,44.20138824025052,7.093221613377343,77.80252431446532,99.15327758273865,72.53263907358782,74.6452128857114
2023-10-09,26.291336213144543,25.439158084184697,76.08513309307817,20.831539000851794,83.63785774103994,89.3509971393318
2023-10-10,49.36264470315294,36.185309320513866,18.772240569225207,35.543933736406174,97.44393106384753,75.6789222902397
2023-10-11,46.868581870512564,47.249335500651355,8.838494698451871,66.92190299248666,97.56019191566524,33.200070211767915
2023-10-12,59.093393473159814,4.564874550238374,69.89488284873856,48.38025398606472,6.527675756646389,74.44421678375537
2023-10-13,59.700849451384244,14.002409755331769,36.83472137943513,41.83895333783335,82.18393227529025,15.19801824740512
2023-10-14,59.40917125631006,27.68143077913058,43.23462264033473,35.781124933559305,64.63099336573814,13.031798809129091
2023-10-15,45.23924003925016,97.15326909010507,3.1149092793391064,59.37806319434522,64.73421343730912,34.562703703615895
2023-10-16,38.680527879628684,33.134700710305076,25.95764492750492,57.5593428640082,12.83499266146948,80.7702369044057
2023-10-17,70.91885853198856,48.20410581120825,3.3676403874464023,16.14578340642401,65.01871664456533,24.634824724230185
2023-10-18,50.461125784003,19.609771273839293,87.91857726012476,47.173983751843906,98.24825806012478,6.325340889867959
2023-10-19,52.99583980060675,61.07800710757682,24.339668321853047,55.347177620984986,91.1818569539447,13.170953520635509
2023-10-20,43.973493188367556,28.068321551597432,55.73371695730081,57.02869387313905,43.91306608048505,85.87449685295802
2023-10-21,45.42096895164314,20.699257843842677,3.897932066113041,21.01071929123518,3.994797328609434,63.37832847472876
2023-10-22,48.79834052809422,51.65726284459791,66.6847391305658,74.22713922522868,36.229349000020484,25.320116336997668
2023-10-23,43.82110668644158,0.5505799160420821,32.30273457540939,2.5199094821069634,82.63903116005552,55.52958253281813
2023-10-24,40.912080725609854,0.7664032649225327,89.79191869576658,35.483185554316265,70.1499101465166,52.75796224253504
2023-10-25,42.99849538231991,21.906880910185777,88.81181889340358,78.02126485356335,45.93436555939564,65.54359784406613
2023-10-26,38.898719488293,3.672136250082114,32.529061836174776,56.389292105540235,5.510153515883109,23.31875544216163
2023-10-27,45.55416341102446,10.802575413069137,90.09608956904678,26.116243251086026,42.68947278233026,86.44029871943977
2023-10-28,45.01295221385831,33.88606493387516,99.61576734987788,69.49531193430477,46.90249397178835,30.936856208001284
2023-10-29,43.36693225027014,80.25856795798128,82.5415664123948,56.73909441560734,92.85555328941359,69.41316539762369
2023-10-30,56.404169595730025,57.204864336930086,84.4871347755229,79.62436094563871,64.10861035821594,1.612464637221489
2023-10-31,24.38297118360056,51.26677259564164,24.90087361090899,73.50251861898234,31.16529166546489,37.26571298941472
2023-11-01,51.40468841235655,29.348882320812166,57.67023988577563,61.01079220362347,52.53182644507214,35.17098179588083
2023-11-02,57.07787129449709,93.17537194328163,6.725591396736785,48.8177675310814,6.605530782216007,54.348442858301446
2023-11-03,25.950403249774723,39.70150412371917,9.491793682166971,13.31821256675234,97.25682356497369,7.27362617771965
2023-11-04,47.06892360802849,8.70927667957715,99.88926120332906,26.133301788538375,36.0059901930726,79.01313737261083
2023-11-05,41.12060474574805,61.70665161178013,32.663924942591095,41.90994729170853,47.78673549131358,21.778080176756852
2023-11-06,35.845917685797716,11.38383934766014,74.81839120488463,59.92992870063887,35.52839742369226,67.70378148820102
2023-11-07,44.23779659701931,34.52231428016921,80.66650530268164,51.37078552153048,68.25117301162001,80.32121232440932
2023-11-08,39.2401536469221,50.74119387178089,85.80232710072292,28.818452595952948,66.2232158329593,56.18769562415131
2023-11-09,60.923008755376785,87.42225246851758,99.76282974021565,0.6464357789710551,71.53223105291356,74.08832067219855
2023-11-10,52.266176755030244,49.35465803401187,24.149648525686786,49.623922190081394,26.814322961192083,66.18603122150056
2023-11-11,55.00491002861484,70.22587660316643,4.035082685969971,28.56259885622431,31.566848116406597,35.55297971520076
2023-11-12,53.93865499559258,99.28168389990704,41.1191517994586,73.46083007105351,12.525123109620795,80.88585390335653
2023-11-13,42.350293495734924,13.148911989798162,13.008066982894695,2.394626527048349,65.55099718461126,29.4701369885528
2023-11-14,43.83741903578864,27.47315255195195,2.2425889162055124,58.482781130579085,3.979712733565255,57.12129177515172
2023-11-15,50.88488715475263,39.45760755976464,36.04268271414861,94.14742375060654,59.768233552345905,74.53977391415395
2023-11-16,38.901418412813534,42.18281785388314,78.37382510752364,17.440926711149952,86.96958848516338,37.89559098125076
2023-11-17,51.71088888753064,41.102107526554576,56.61806912250709,47.16494907505954,89.08321482896335,30.276760761742505
2023-11-18,40.01962165833014,90.76110025565549,31.277798921035405,9.142199181713817,44.90377603699617,45.934601017282276
2023-11-19,43.954220169996404,71.40326444668564,65.43420054927196,62.56819122613526,45.930368821307376,81.79634943491536
2023-11-20,56.585841580511925,60.79052140907037,23.20181803088107,55.05316805962256,7.696918300801736,92.99217631456648
2023-11-21,46.62421948156029,30.93727178627821,1.4381446072085025,40.736552421283236,67.07650254430358,54.50834128598901
2023-11-22,45.327670458761816,82.37903842212947,76.43533864364274,52.13770214737412,82.12594203728455,66.14662053236519
2023-11-23,52.60069299051496,95.5060511484989,62.374308486400906,89.65746584690102,24.465505460471306,90.32736222389141
2023-11-24,38.0309590171239,82.11982825502265,76.23026245009599,19.629430231106703,42.13008816333647,9.85468514129424
2023-11-25,47.223016475308974,0.15651051914729042,3.893801668766561,2.2564511705347234,83.88393367652704,23.207857786616504
2023-11-26,50.587973059703835,63.6401370183407,83.71196278306522,86.16648846991009,87.7120467662288,70.89000062515825
2023-11-27,46.43850913181625,5.1135381442100725,61.95262000363033,57.71170823879065,24.317998026422593,82.37444619122996
2023-11-28,47.45492481798251,25.760722033372186,56.33953507126401,89.06584554618424,55.057063454136426,85.70290283305779
2023-11-29,38.03035156061571,5.952470034777169,62.46140481145316,59.69452234131726,19.249315063582706,41.51071768549326
2023-11-30,56.75994895229593,60.37954529493877,86.4433246868364,81.01610899597024,10.187876413955655,8.933990229186684
2023-12-01,24.96019042116606,68.65899134926067,58.69365065589071,42.967336335514794,91.11205013919576,43.778147729961994
2023-12-02,22.286871134713582,11.448763806590511,58.095037988817936,74.98599312882688,82.05075042321091,23.07345902070538
2023-12-03,34.89303785147066,38.38388830449795,99.06791570657658,91.3041466889856,76.00349018031739,29.11964549966242
2023-12-04,20.901569818858395,45.6236508955542,75.6730167068568,57.21229637222063,4.876631881314042,77.22675568375058
2023-12-05,15.30701452214704,36.90530217609166,44.22938054511353,18.078515056237954,84.37287927102575,7.552708602588687
2023-12-06,14.163069121350944,12.102500048519305,70.73970000329277,26.879761503019818,43.804407590538375,82.75812174807021
2023-12-07,31.508571746217974,41.89477901874754,38.92304716917885,19.86445768974058,34.23951232958596,42.76690858241691
2023-12-08,16.464417033668962,75.11780478084181,22.8875462483499,24.685702759573292,54.647636102537646,59.60639311005951
2023-12-09,40.79651135651158,7.100766453325546,59.68518768877594,30.64154493510364,9.135324272355582,8.9652231235679
2023-12-10,10.155949418366738,8.018001408190345,92.81820981139515,55.51337867531885,75.66465493523988,33.735907835727964
2023-12-11,40.43915573171712,35.47712918359842,92.91395200154628,58.79916294638328,58.24350768882959,8.970091901484578
2023-12-12,28.614628740902763,94.1725711618925,34.19052781054903,42.649974724186116,18.659009687316754,96.15437228811096
2023-12-13,26.214601450456268,66.85726467229141,52.7677466221695,61.54207798208354,18.82321997690456,80.72616493262504
2023-12-14,22.693571366493895,67.86699566725648,21.16358985698612,8.157492561136593,18.424865157267423,45.963275435646025
2023-12-15,30.31339657307958,36.1919990837865,99.56311094988834,8.778823705815997,5.700238755193398,22.36025483236711
2023-12-16,26.88934330688449,59.36607912085384,98.11179078679358,17.182946035765845,58.77984493716848,93.34551052498522
2023-12-17,36.089641013268206,1.0131184027743378,64.95089297074473,51.80774980403447,84.0348177588508,34.45965957269718
2023-12-18,28.252504358930583,63.60960464095422,80.44140596774734,21.399467869831355,1.74982139873886,16.098443168737475
2023-12-19,28.6191654255945,91.32869475762368,71.51001612837,28.328440349257733,4.900464497127355,56.31643884539549
2023-12-20,24.58848989928064,61.25734683448192,59.31582190394682,40.03128361729941,57.27702766869458,94.37741203448161
2023-12-21,27.124982519778953,87.3698593466345,5.3347996988897695,81.18661240103798,81.94956853860523,0.3830290500322575
2023-12-22,30.128599204549747,72.39730554660937,45.476434255266106,1.3862135912860118,32.67388905686336,23.812484325399875
2023-12-23,14.072905528996856,12.055841640369025,67.47863021674105,64.93788202366224,34.96143988077222,93.84476404104076
2023-12-24,17.05921791425169,90.24533072858418,67.75316138836847,66.88765310406853,59.63464974967759,17.108596685716204
2023-12-25,33.88359311905998,6.644384435577488,37.31226184223836,79.86557803566366,27.4212889124147,11.324345163981986
2023-12-26,29.399461404843663,53.39674725477638,94.16919866580305,93.27529390603132,2.660836607768413,57.01872157998045
2023-12-27,26.65795378495824,14.213712379345766,16.7357032236781,2.0137848949289827,73.52285181015961,86.18438232948299
2023-12-28,28.376744761969928,1.1706610730904066,50.03594462155606,15.378370551321618,62.56499129414531,47.71098176939261
2023-12-29,31.11149386130176,42.2034260127639,69.08839765508228,88.6171294055993,58.07559990556591,99.45642566845248
2023-12-30,24.116386335576433,29.504070765415623,69.71358058918092,45.851856218701535,74.16841289918231,67.91716995379929
2023-12-31,22.313647434063164,48.6000493797603,64.86389567688155,56.459063893346354,67.52308375620375,7.407490721044773
2024-01-01,30.21440665582074,57.71998867345508,27.528821345186017,66.30272037231474,20.588198817832115,99.28321316819753
2024-01-02,20.930098504663782,4.373907230894735,15.620656868662197,67.90666044956374,35.24810469433511,40.78942367801904
2024-01-03,32.13435326224698,12.300329512374564,63.594032682671084,93.17404033165082,12.6110141678625,28.740253384548254
2024-01-04,15.36066377370911,55.86423964504254,59.930211613943776,99.69494174116697,12.985701341788102,55.787918357788556
2024-01-05,37.32926542873962,34.316735317265824,17.935601028924097,72.01574609309402,67.61957463565392,30.43075918208643
2024-01-06,32.993108626427635,72.9173487549448,70.51391455705634,28.72212092051508,85.86001069824982,8.645750712015232
2024-01-07,31.378429168619014,65.22916485919397,45.51719917336564,87.97524022943436,96.27325838611391,0.14283430791767193
2024-01-08,37.31106819210424,84.56043629899068,66.7760591603153,4.922091454076161,62.834711754944436,44.95833529202623
2024-01-09,42.89410288751008,69.24928266692253,83.73670797701507,23.10808528744962,18.410132336095696,83.68634222265922
2024-01-10,37.80738345198057,42.99310773901481,16.972842857692317,89.73857174637149,10.56503454489307,57.231518563007654
2024-01-11,15.088823035553258,67.29666223944324,1.9144867996836679,25.619151443935493,81.28509715367578,99.92072989434408
2024-01-12,19.703802431953655,27.538117425541852,77.91025863957867,22.065105962174847,57.875647635999925,28.68466456472
2024-01-13,25.067606369568782,30.63134987782127,60.96974251526159,13.812529314024724,61.82850210137198,28.04550647600553
2024-01-14,30.401683278282118,78.89851599207933,69.96395696221217,85.91117576469165,78.14620887547092,15.97494602339442
2024-01-15,34.46201683964366,44.64195164015822,83.81549749886426,50.00582591910867,70.32772277324516,16.40635882653352
2024-01-16,24.643500122093776,79.83803405183525,80.28109348245005,67.48932030541548,83.44582528560966,28.51865960100478
2024-01-17,32.073132515493015,82.24223736682784,96.09201469288247,23.906638407502967,5.621390545987848,79.28400452735272
2024-01-18,24.666249679611013,85.75623376612837,53.59350788521182,75.80404210112165,74.75206367465049,90.57567906364478
2024-01-19,25.94817708837794,91.66352358412072,48.84956326599054,76.00055449620984,85.08527573220954,97.50871697076813
2024-01-20,19.718652985281395,43.098522051329624,40.18871998907301,31.259802490830012,28.613504245831432,23.228965409645262
2024-01-21,23.718237768725047,31.886681832113883,15.369104284420454,41.06826330102828,64.04472739932528,88.12975456140917
2024-01-22,20.423252120416368,58.21987465941139,57.26072328820224,20.969027743020085,31.416206383697208,32.82550892773371
2024-01-23,23.56275465187805,37.117242343762754,27.70125243259788,97.65610233229043,95.7971066482454,11.28405445168844
2024-01-24,39.93219623369772,60.1074166800233,92.13075122129754,64.56025770584117,3.3423572435503757,87.00249255201656
2024-01-25,24.0414242098994,70.55858626438246,58.31908042770976,93.45438807155155,57.97928438329551,63.61056346436186
2024-01-26,52.82938022895853,68.84050184921368,59.284018050811014,30.338554362913317,16.65035470495151,16.47308960810617
2024-01-27,35.850652796088205,37.45528870201213,35.492466087701004,78.18909129968897,71.22202051771586,42.98312575130026
2024-01-28,33.516584457381775,16.68602016987528,5.198935197770749,76.5858643884742,17.589028341866207,28.725769487706764
